num_total_eo,num_nonceremonial_eo,num_eos,numdisasterdeclare,num_ceremonial_eo,num_routine_eo,num_pardon_eo,st,year,house_polarization,house_polarization_impute,senate_polarization,house_polarization_stdev,governor_election_year,gov_republican,gov_democrat,term_limited,governor_power,divided_gov1,divided_gov2,veto_proof,ln_state_income_growth,annual_salary2015,permanent_staff,governor_prior_vote,governor_party_pres_vote,average_polarization,senate_polarization_bonica,house_polarization_bonica,govfe,ln_legislative_staff,ln_legislative_salary,house_polarization_maj_pty_het,gov_party_size,rule_review_dichotomous,rule_review_scale,state_fe,num_disaster_eo,num_nonroutine_eo,panel_length,gov_time_in_office,ln_state_expenditures,maj_control_index
23,11,11,2,0,0,12,IN,1999,1.3480000495910645,1.3480000495910645,1.0230000019073486,0.7036875486373901,0,0,1,0,2.983299970626831,1,0,0,4.210000038146973,10517.73046875,233.5800018310547,0.5241419076919556,0.4154999852180481,1.1855000257492065,1.1874840259552002,1.3339439630508423,Indiana-Frank O'Bannon,5.457797050476074,9.260912895202637,0.20326119661331177,0.5299999713897705,1,1,14,3,2,14,3,16.674123764038086,1
33,8,8,1,0,0,25,IN,2000,1.3459999561309814,1.3459999561309814,1.0230000019073486,0.699321448802948,1,0,1,0,2.966599941253662,1,0,0,6.730000019073486,10517.73046875,250.44000244140625,0.5241419076919556,0.4101000130176544,1.184499979019165,1.0693609714508057,1.4113869667053223,Indiana-Frank O'Bannon,5.527204990386963,9.260912895202637,0.19901080429553986,0.5299999713897705,1,1,14,1,2,14,4,16.769784927368164,1
18,11,11,1,0,0,7,IN,2001,1.3270000219345093,1.3270000219345093,1.0420000553131104,0.6976131200790405,0,0,1,1,2.950000047683716,1,0,0,2.549999952316284,10517.73046875,267.29998779296875,0.5757283568382263,0.4101000130176544,1.184499979019165,1.0693609714508057,1.4113869667053223,Indiana-Frank O'Bannon,5.592105865478516,9.260912895202637,0.20569820702075958,0.5299999713897705,1,1,14,1,5,14,5,16.823923110961914,1
22,9,9,2,2,0,11,IN,2002,1.3389999866485596,1.3389999866485596,1.0420000553131104,0.7000364661216736,0,0,1,1,3.125,1,0,0,1.3799999952316284,10517.73046875,284.1600036621094,0.5757283568382263,0.4101000130176544,1.190500020980835,1.3176790475845337,1.279845952987671,Indiana-Frank O'Bannon,5.653049945831299,9.260912895202637,0.20468829572200775,0.5199999809265137,1,1,14,2,4,14,6,16.840059280395508,1
53,28,18,3,0,0,25,IN,2003,1.409000039100647,1.409000039100647,1.11899995803833,0.7101039886474609,0,0,1,1,3,1,0,0,2.809999942779541,10517.73046875,304,0.5757283568382263,0.4101000130176544,1.2640000581741333,1.3176790475845337,1.279845952987671,Indiana-Frank O'Bannon,5.720312118530273,9.260912895202637,0.2060175985097885,0.5099999904632568,1,1,14,3,7,14,7,16.87400245666504,1
31,14,14,3,0,0,17,IN,2004,1.3980000019073486,1.3980000019073486,1.1169999837875366,0.7107232809066772,1,0,1,0,2.875,1,0,0,4.980000019073486,10517.73046875,293.1700134277344,0.5757283568382263,0.39259999990463257,1.2575000524520874,1.1392179727554321,1.343088984489441,Indiana-Joseph Kernan,5.684157848358154,9.260912895202637,0.20426370203495026,0.5099999904632568,1,1,14,3,8,14,1,16.97918128967285,1
56,39,37,5,0,1,17,IN,2005,1.38100004196167,1.38100004196167,1.1119999885559082,0.7170903086662292,0,1,0,0,2.875,0,0,1,2.8499999046325684,10517.73046875,282.3399963378906,0.5391035676002502,0.599399983882904,1.246500015258789,1.1392179727554321,1.343088984489441,Indiana-Joseph Kernan,5.646646976470947,9.260912895202637,0.15978629887104034,0.5199999809265137,1,1,14,8,14,14,2,17.018173217773438,1
19,11,11,2,0,0,8,IN,2006,1.3949999809265137,1.3949999809265137,1.1779999732971191,0.720819354057312,0,1,0,0,2.875,0,0,1,6.010000228881836,10517.73046875,271.510009765625,0.5391035676002502,0.599399983882904,1.2864999771118164,1.1909300088882446,1.459036946296692,Indiana-Mitch Daniels,5.607675075531006,9.260912895202637,0.14721770584583282,0.5199999809265137,1,1,14,2,4,14,1,17.03261947631836,1
22,12,12,3,0,0,10,IN,2007,1.3899999856948853,1.3899999856948853,1.2020000219345093,0.722266674041748,0,1,0,0,2.875,1,0,0,3.569999933242798,10517.73046875,260.67999267578125,0.5391035676002502,0.599399983882904,1.2960000038146973,1.1909300088882446,1.459036946296692,Indiana-Mitch Daniels,5.567121982574463,9.260912895202637,0.20867620408535004,0.49000000953674316,1,1,14,3,2,14,2,17.093503952026367,1
27,16,14,5,0,1,11,IN,2008,1.3819999694824219,1.3819999694824219,1.1779999732971191,0.7177498936653137,1,1,0,0,2.875,1,0,0,3.5199999809265137,10517.73046875,249.85000610351562,0.5391035676002502,0.48809999227523804,1.2799999713897705,1.4534189701080322,1.5024820566177368,Indiana-Mitch Daniels,5.524855136871338,9.260912895202637,0.20373889803886414,0.49000000953674316,1,1,14,5,4,14,3,17.16252326965332,1
13,13,12,3,0,1,0,IN,2009,NA,1.3849999904632568,NA,NA,0,1,0,1,2.875,1,0,0,-3.1600000858306885,20505.939453125,239,0.5909596681594849,0.48809999227523804,NA,1.4534189701080322,1.5024820566177368,Indiana-Mitch Daniels,5.4806389808654785,9.928518295288086,NA,0.47999998927116394,1,1,14,3,2,14,4,17.177825927734375,1
5,5,4,0,0,0,0,IN,2010,NA,1.3880000114440918,NA,NA,0,1,0,1,2.875,1,0,0,2.5799999237060547,20505.939453125,228.19000244140625,0.5909596681594849,0.48809999227523804,NA,1.2318320274353027,1.6346989870071411,Indiana-Mitch Daniels,5.434550762176514,9.928518295288086,NA,0.47999998927116394,1,1,14,0,2,14,5,17.23333168029785,1
15,9,8,3,0,0,6,IN,2011,1.3910000324249268,1.3910000324249268,1.2920000553131104,0.7225518822669983,0,1,0,0,2.875,0,0,1,6.119999885559082,20505.939453125,217.36000061035156,0.5909596681594849,0.48809999227523804,1.3415000438690186,1.2318320274353027,1.6346989870071411,Indiana-Mitch Daniels,5.386145114898682,9.928518295288086,0.11786379665136337,0.6000000238418579,1,1,14,3,1,14,6,17.2463436126709,1
23,6,5,4,0,1,17,IN,2012,1.3910000324249268,1.3910000324249268,1.2920000553131104,0.7215973138809204,1,1,0,0,2.875,0,0,1,5.230000019073486,20505.939453125,206.52999877929688,0.5909596681594849,0.5404000282287598,1.3415000438690186,1.2836289405822754,1.5154119729995728,Indiana-Mitch Daniels,5.335276126861572,9.928518295288086,0.11786379665136337,0.6000000238418579,1,1,14,4,0,14,7,17.279306411743164,1
27,25,16,3,2,0,0,IN,2013,1.4220000505447388,1.4220000505447388,1.2699999809265137,0.6935843825340271,0,1,0,0,2.875,0,0,1,2.3399999141693115,20505.939453125,195.6999969482422,0.5153608918190002,0.5404000282287598,1.3459999561309814,1.2836289405822754,1.5154119729995728,Indiana-Mike Pense,5.281680107116699,9.928518295288086,0.11611989885568619,0.6899999976158142,1,1,14,3,7,14,1,17.325565338134766,1
12,10,9,4,2,0,0,IN,2014,1.4220000505447388,1.4220000505447388,1.2719999551773071,0.6938717365264893,0,1,0,0,2.875,0,0,1,NA,21887.75,184.8699951171875,0.5153608918190002,0.5404000282287598,1.347000002861023,1.2836289405822754,1.5154119729995728,Indiana-Mike Pense,5.225048065185547,9.993727684020996,0.11066470295190811,0.6899999976158142,1,1,14,4,2,14,2,NA,1
12,9,9,2,0,0,3,IN,2015,NA,NA,NA,NA,0,1,0,0,2.875,0,0,1,NA,24140,174.0399932861328,0.5153608918190002,0.5404000282287598,NA,NA,1.5154119729995728,Indiana-Mike Pense,5.16501522064209,10.091670036315918,NA,0.699999988079071,0,0,14,3,0,14,3,NA,1
2,2,2,0,0,0,0,IA,1993,NA,NA,NA,NA,0,1,0,0,4.125,1,0,0,0.4099999964237213,16411.279296875,173.625,0.6093877553939819,0.3727000057697296,NA,NA,NA,Iowa-Terry Edward Branstad,5.1626410484313965,9.705784797668457,NA,0.5099999904632568,1,2,15,0,1,16,10,15.789429664611816,1
7,7,6,0,0,0,0,IA,1994,NA,NA,NA,NA,1,1,0,0,4,1,0,0,8.989999771118164,16411.279296875,175.75,0.6093877553939819,0.3727000057697296,NA,NA,NA,Iowa-Terry Edward Branstad,5.174736022949219,9.705784797668457,NA,0.5099999904632568,1,2,15,0,6,16,11,15.83565902709961,1
2,2,2,0,0,0,0,IA,1995,NA,NA,NA,NA,0,1,0,0,4,1,0,0,4.159999847412109,16411.279296875,177.875,0.5774543881416321,0.3727000057697296,NA,NA,NA,Iowa-Terry Edward Branstad,5.186686992645264,9.705784797668457,NA,0.6399999856948853,1,2,15,0,2,16,12,15.864391326904297,1
3,3,3,0,0,0,0,IA,1996,1.4869999885559082,1.4869999885559082,1.3220000267028809,0.7584885954856873,0,1,0,0,4,1,0,0,8.989999771118164,17045.970703125,180,0.5774543881416321,0.3991999924182892,1.4045000076293945,NA,NA,Iowa-Terry Edward Branstad,5.1984968185424805,9.743727684020996,0.1680150032043457,0.6399999856948853,1,2,15,0,0,16,13,15.917558670043945,1
2,2,2,0,0,0,0,IA,1997,1.5049999952316284,1.5049999952316284,1.4179999828338623,0.7708685398101807,0,1,0,0,4,0,0,0,4.639999866485596,17045.970703125,178.86000061035156,0.5774543881416321,0.3991999924182892,1.4615000486373901,NA,NA,Iowa-Terry Edward Branstad,5.192179203033447,9.743727684020996,0.1416040062904358,0.5400000214576721,1,2,15,0,0,16,14,15.969826698303223,1
7,7,6,0,0,1,0,IA,1998,1.5049999952316284,1.5049999952316284,1.409999966621399,0.7708685398101807,1,1,0,0,4,0,0,0,4.920000076293945,18242.810546875,177.72000122070312,0.5774543881416321,0.3991999924182892,1.4574999809265137,1.2370660305023193,1.5450940132141113,Iowa-Terry Edward Branstad,5.18582010269165,9.811580657958984,0.1416040062904358,0.5400000214576721,1,2,15,0,6,16,15,16.01610565185547,1
13,13,13,0,0,0,0,IA,1999,1.4850000143051147,1.4850000143051147,1.4229999780654907,0.76578289270401,0,0,1,0,4.041669845581055,1,1,0,2.680000066757202,18242.810546875,176.5800018310547,0.5293349027633667,0.5026000142097473,1.4539999961853027,1.2370660305023193,1.5450940132141113,Iowa-Tom Vilsack,5.1794209480285645,9.811580657958984,0.1580033004283905,0.4399999976158142,1,2,15,0,11,16,1,16.071279525756836,1
3,3,3,0,0,0,0,IA,2000,1.4850000143051147,1.4850000143051147,1.4220000505447388,0.7626369595527649,0,0,1,0,4.083340167999268,1,1,0,7.039999961853027,18821.2890625,175.44000244140625,0.5293349027633667,0.48539999127388,1.4535000324249268,1.5531740188598633,1.6744760274887085,Iowa-Tom Vilsack,5.172980785369873,9.84279727935791,0.15149620175361633,0.4399999976158142,1,2,15,0,3,16,2,16.168825149536133,1
8,8,7,0,0,0,0,IA,2001,1.49399995803833,1.49399995803833,1.5,0.7646443843841553,0,0,1,0,4.125,1,1,0,2.9600000381469727,18821.2890625,174.3000030517578,0.5293349027633667,0.48539999127388,1.496999979019165,1.5531740188598633,1.6744760274887085,Iowa-Tom Vilsack,5.166499137878418,9.84279727935791,0.2493657022714615,0.4399999976158142,1,2,15,0,4,16,3,16.231290817260742,1
2,2,2,0,0,0,0,IA,2002,1.50600004196167,1.50600004196167,1.531000018119812,0.7659456729888916,1,0,1,0,4.125,1,1,0,2.9200000762939453,18821.2890625,173.16000366210938,0.5293349027633667,0.48539999127388,1.5184999704360962,1.523074984550476,1.6800739765167236,Iowa-Tom Vilsack,5.159975051879883,9.84279727935791,0.16293449699878693,0.4399999976158142,1,2,15,0,2,16,4,16.252235412597656,1
8,8,8,0,0,0,0,IA,2003,1.5230000019073486,1.5230000019073486,1.5509999990463257,0.7768908143043518,0,0,1,0,4.0625,1,1,0,2.5,18821.2890625,172,0.542042076587677,0.48539999127388,1.5369999408721924,1.523074984550476,1.6800739765167236,Iowa-Tom Vilsack,5.153292179107666,9.84279727935791,0.16536550223827362,0.46000000834465027,1,2,15,0,6,16,5,16.276351928710938,1
4,4,3,0,0,0,0,IA,2004,1.5099999904632568,1.5099999904632568,1.5499999523162842,0.7774686813354492,0,0,1,0,4,1,1,0,8.5600004196167,18821.2890625,175.1699981689453,0.542042076587677,0.49230000376701355,1.5299999713897705,1.533437967300415,1.6976189613342285,Iowa-Tom Vilsack,5.171450138092041,9.84279727935791,0.16686339676380157,0.4699999988079071,1,2,15,0,2,16,6,16.303001403808594,1
6,6,6,0,0,0,0,IA,2005,1.468999981880188,1.468999981880188,1.524999976158142,0.7585576772689819,0,0,1,0,4,1,0,0,2.680000066757202,19386.16015625,178.33999633789062,0.542042076587677,0.49230000376701355,1.496999979019165,1.533437967300415,1.6976189613342285,Iowa-Tom Vilsack,5.1892828941345215,9.872365951538086,0.1915062963962555,0.49000000953674316,1,2,15,0,2,16,7,16.359859466552734,1
7,7,7,0,0,0,0,IA,2006,1.472000002861023,1.472000002861023,1.524999976158142,0.7588233351707458,1,0,1,0,4,1,0,0,5.360000133514404,19386.16015625,181.50999450683594,0.542042076587677,0.49230000376701355,1.4984999895095825,1.5044339895248413,1.731361985206604,Iowa-Tom Vilsack,5.206805229187012,9.872365951538086,0.1915062963962555,0.49000000953674316,1,2,15,0,4,16,8,16.415985107421875,1
5,4,4,0,1,0,0,IA,2007,1.475000023841858,1.475000023841858,1.5160000324249268,0.7539694905281067,0,0,1,0,4,0,0,0,7.190000057220459,22667.509765625,184.67999267578125,0.5490117073059082,0.49230000376701355,1.4954999685287476,1.5044339895248413,1.731361985206604,Iowa-Chet Culver,5.224024772644043,10.028730392456055,0.19771510362625122,0.5400000214576721,1,2,15,0,2,16,1,16.443260192871094,1
5,5,3,0,0,0,0,IA,2008,1.472000002861023,1.472000002861023,1.5160000324249268,0.7531668543815613,0,0,1,0,4,0,0,0,7.690000057220459,22667.509765625,187.85000610351562,0.5490117073059082,0.5393000245094299,1.49399995803833,1.6294139623641968,1.8677610158920288,Iowa-Chet Culver,5.240952968597412,10.028730392456055,0.19584150612354279,0.5299999713897705,1,2,15,0,1,16,2,16.512182235717773,1
10,10,10,0,0,0,0,IA,2009,1.4809999465942383,1.4809999465942383,1.628000020980835,0.7646391987800598,0,0,1,0,4,0,0,0,-1.3200000524520874,22667.509765625,191,0.5490117073059082,0.5393000245094299,1.5544999837875366,1.6294139623641968,1.8677610158920288,Iowa-Chet Culver,5.257494926452637,10.028730392456055,0.19071580469608307,0.5600000023841858,1,2,15,0,6,16,3,16.598817825317383,1
7,7,7,0,0,0,0,IA,2010,1.4809999465942383,1.4809999465942383,1.628000020980835,0.7646391987800598,1,0,1,0,4,0,0,0,1.4199999570846558,22667.509765625,194.19000244140625,0.5490117073059082,0.5393000245094299,1.5544999837875366,1.7515779733657837,1.9233520030975342,Iowa-Chet Culver,5.273972988128662,10.028730392456055,0.19071580469608307,0.5600000023841858,1,2,15,0,4,16,4,16.60706901550293,1
7,7,7,0,0,0,0,IA,2011,NA,1.49399995803833,NA,NA,0,1,0,0,4,1,0,0,9.279999732971191,22667.509765625,197.36000061035156,0.5499845743179321,0.4438999891281128,NA,1.7515779733657837,1.9233520030975342,Iowa-Terry Edward Branstad,5.290082931518555,10.028730392456055,NA,0.6000000238418579,1,2,15,0,1,16,16,16.661518096923828,1
5,5,5,0,0,0,0,IA,2012,1.5069999694824219,1.5069999694824219,1.6030000448226929,0.7813805341720581,0,1,0,0,4,1,0,0,3.7899999618530273,22667.509765625,200.52999877929688,0.5499845743179321,0.4618000090122223,1.5549999475479126,1.9477039575576782,1.9782299995422363,Iowa-Terry Edward Branstad,5.305937767028809,10.028730392456055,0.19740480184555054,0.6000000238418579,1,2,15,0,2,16,17,16.6928768157959,1
3,3,3,0,0,0,0,IA,2013,NA,1.5069999694824219,1.6390000581741333,NA,0,1,0,0,4,1,0,0,3.2300000190734863,22667.509765625,203.6999969482422,0.5499845743179321,0.4618000090122223,1.6390000581741333,1.9477039575576782,1.9782299995422363,Iowa-Terry Edward Branstad,5.3215460777282715,10.028730392456055,NA,0.5299999713897705,1,2,15,0,2,16,18,16.700397491455078,1
2,2,2,0,0,0,0,IA,2014,NA,NA,NA,NA,1,1,0,0,4,1,0,0,NA,22667.509765625,206.8699951171875,0.5499845743179321,0.4618000090122223,NA,1.9477039575576782,1.9782299995422363,Iowa-Terry Edward Branstad,5.336913108825684,10.028730392456055,NA,0.5299999713897705,1,2,15,0,1,16,19,NA,1
5,5,5,0,0,0,0,IA,2015,NA,NA,NA,NA,0,1,0,0,4,1,0,0,NA,25000,210.0399932861328,0.6128150820732117,0.4618000090122223,NA,NA,1.9782299995422363,Iowa-Terry Edward Branstad,5.352047920227051,10.126669883728027,NA,0.5600000023841858,1,2,15,0,2,16,20,NA,1
7,7,7,0,0,0,0,KS,1993,NA,NA,NA,NA,0,0,1,0,4.875,1,1,0,4.630000114440918,3481.72998046875,119.5,0.5329180359840393,0.33739998936653137,NA,NA,NA,Kansas-Joan Finney,4.79164981842041,8.155571937561035,NA,0.47200000286102295,1,1,16,0,3,18,3,15.478446960449219,1
8,8,8,0,0,0,0,KS,1994,NA,NA,NA,NA,1,0,1,0,3.75,1,1,0,4.570000171661377,3710.218994140625,120,0.5329180359840393,0.33739998936653137,NA,NA,NA,Kansas-Joan Finney,4.795791149139404,8.219115257263184,NA,0.47200000286102295,1,1,16,0,6,18,4,15.622479438781738,1
11,11,11,0,0,0,0,KS,1995,NA,NA,NA,NA,0,1,0,0,3.75,0,0,0,4.150000095367432,3597.7880859375,120.5,0.6409399509429932,0.3887999951839447,NA,NA,NA,Kansas-Bill Graves,4.7999138832092285,8.188352584838867,NA,0.6399999856948853,1,1,16,0,10,18,1,15.668097496032715,1
10,10,10,0,0,0,0,KS,1996,1.2940000295639038,1.2940000295639038,1.128000020980835,0.6939161419868469,0,1,0,0,3.75,0,0,0,6.559999942779541,3941.427001953125,121,0.6409399509429932,0.542900025844574,1.2109999656677246,0.8568317294120789,0.7350724935531616,Kansas-Bill Graves,4.804020881652832,8.279552459716797,0.3395082950592041,0.6480000019073486,1,1,16,0,10,18,2,15.714600563049316,1
9,9,9,0,0,0,0,KS,1997,1.3240000009536743,1.3240000009536743,1.1699999570846558,0.7128674983978271,0,1,0,0,3.75,0,0,0,6.25,3884.304931640625,118,0.6409399509429932,0.542900025844574,1.246999979019165,0.8568317294120789,0.7350724935531616,Kansas-Bill Graves,4.779122829437256,8.2649564743042,0.2815347909927368,0.6159999966621399,1,1,16,0,9,18,3,15.743358612060547,1
9,9,8,0,0,1,0,KS,1998,1.312000036239624,1.312000036239624,1.0640000104904175,0.707961916923523,1,1,0,0,3.75,0,0,0,6.75,3884.304931640625,115,0.6409399509429932,0.542900025844574,1.187999963760376,0.6403319835662842,0.7823073863983154,Kansas-Bill Graves,4.753590106964111,8.2649564743042,0.27218949794769287,0.6159999966621399,1,1,16,0,5,18,4,15.767142295837402,1
11,11,10,0,0,1,0,KS,1999,1.2769999504089355,1.2769999504089355,0.9570000171661377,0.7007297277450562,0,1,0,1,3.75,0,0,0,3.859999895095825,3884.304931640625,112,0.7640764117240906,0.542900025844574,1.1169999837875366,0.6403319835662842,0.7823073863983154,Kansas-Bill Graves,4.72738790512085,8.2649564743042,0.2585098147392273,0.6159999966621399,1,1,16,0,7,18,5,15.8538236618042,1
9,9,8,0,0,0,0,KS,2000,1.281000018119812,1.281000018119812,0.9570000171661377,0.7050455808639526,0,1,0,1,3.75,0,0,0,6.21999979019165,4312.26806640625,109,0.7640764117240906,0.5803999900817871,1.11899995803833,0.8852707147598267,0.7457979917526245,Kansas-Bill Graves,4.700479984283447,8.369452476501465,0.26425468921661377,0.6159999966621399,1,1,16,0,7,18,6,15.945819854736328,1
8,8,8,0,0,0,0,KS,2001,1.3569999933242798,1.3569999933242798,1.0010000467300415,0.7468270659446716,0,1,0,1,3.75,0,0,0,3.859999895095825,4770.15087890625,106,0.7640764117240906,0.5803999900817871,1.1790000200271606,0.8852707147598267,0.7457979917526245,Kansas-Bill Graves,4.6728291511535645,8.470342636108398,0.27618709206581116,0.6320000290870667,1,1,16,0,5,18,7,16.056854248046875,1
7,7,6,0,0,0,0,KS,2002,1.3739999532699585,1.3739999532699585,1.0010000467300415,0.7471374869346619,1,1,0,1,3.875,0,0,0,0.800000011920929,5314.171875,103,0.7640764117240906,0.5803999900817871,1.1875,0.5401219129562378,0.8108229041099548,Kansas-Bill Graves,4.644391059875488,8.57832145690918,0.2830202877521515,0.6320000290870667,1,1,16,0,5,18,8,16.079076766967773,1
22,21,20,6,1,1,0,KS,2003,1.3300000429153442,1.3300000429153442,0.9779999852180481,0.7229087948799133,0,0,1,0,3.8125,1,1,0,3.3299999237060547,4297.759765625,100,0.5397147536277771,0.3723999857902527,1.1540000438690186,0.5401219129562378,0.8108229041099548,Kansas-Kathleen Sebelius,4.615119934082031,8.366082191467285,0.33368098735809326,0.36000001430511475,1,1,16,6,10,18,1,16.102310180664062,1
14,12,11,0,2,2,0,KS,2004,1.3009999990463257,1.3009999990463257,0.9169999957084656,0.7163495421409607,0,0,1,0,3.75,1,1,0,4.260000228881836,6426.69287109375,108.33000183105469,0.5397147536277771,0.3662000000476837,1.1089999675750732,1.0509040355682373,1.0531409978866577,Kansas-Kathleen Sebelius,4.694371223449707,8.768370628356934,0.33301079273223877,0.36000001430511475,1,1,16,0,8,18,2,16.14361000061035,1
7,7,6,0,0,1,0,KS,2005,1.3919999599456787,1.3919999599456787,1.1339999437332153,0.7638810873031616,0,0,1,0,3.75,1,1,0,4.980000019073486,4285.97314453125,116.66000366210938,0.5397147536277771,0.3662000000476837,1.2630000114440918,1.0509040355682373,1.0531409978866577,Kansas-Kathleen Sebelius,4.767798900604248,8.363336563110352,0.3576093018054962,0.335999995470047,1,1,16,0,3,18,3,16.186521530151367,1
16,15,15,3,1,0,0,KS,2006,1.3919999599456787,1.3919999599456787,1.1339999437332153,0.7648156881332397,1,0,1,0,3.75,1,1,0,8.329999923706055,5007.70703125,124.98999786376953,0.5397147536277771,0.3662000000476837,1.2630000114440918,0.8613129258155823,1.2861980199813843,Kansas-Kathleen Sebelius,4.836203098297119,8.518933296203613,0.36333730816841125,0.335999995470047,1,1,16,3,8,18,4,16.252620697021484,1
27,26,23,0,1,2,0,KS,2007,1.3630000352859497,1.3630000352859497,1.1339999437332153,0.7628052234649658,0,0,1,1,3.75,1,1,0,6.320000171661377,4943.3310546875,133.32000732421875,0.5888049006462097,0.3662000000476837,1.2484999895095825,0.8613129258155823,1.2861980199813843,Kansas-Kathleen Sebelius,4.9002251625061035,8.5059967041015625,0.3540995121002197,0.37599998712539673,1,1,16,2,5,18,5,16.298873901367188,1
13,13,11,2,0,2,0,KS,2008,1.3630000352859497,1.3630000352859497,1.1339999437332153,0.7629992365837097,0,0,1,1,3.75,1,1,0,7.889999866485596,7058.6640625,141.64999389648438,0.5888049006462097,0.4154999852180481,1.2484999895095825,1.4841610193252563,1.221585988998413,Kansas-Kathleen Sebelius,4.960393905639648,8.862153053283691,0.35965800285339355,0.37599998712539673,1,1,16,2,8,18,6,16.42892074584961,1
